ID,Name,Address
1,X5,"2387+JR7, phuong, Nguyet Duc, Thuan Thanh, Bac Ninh, Viet Nam"
2,X7,"Thon Tam dao, Xa Phu Lam, Huyen Tien Du, Tinh Bac Ninh, Viet Nam"
3,CONG TY TNHH HA TUNG,"Lo B2- KCN Nguyen Duc Canh, Thanh pho Thai Binh"
4,CONG TY CO PHAN THIET BI DO DIEN EMIC,"Khu Cong Nghiep Dai Dong - Hoan Son, Tien Du, Bac Ninh "
5,CONG TY TNHH CHE BIEN THUC PHAM DUC HANH,"Cum cong nghiep Truong An, xa An Khanh, huyen Hoai Duc, TP Ha Noi"
6,CONG TY TNHH KHOA HOC KY THUAT DIEN TU DONG MINH VIET NAM,"Lo 15, CCN Noi Hoang, Noi Hoang,Yen Dung, Bac Giang, Viet Nam"
7,CONG TY TNHH SX  TM DAI PHUONG,"Co Loa, Dong Anh, Ha Noi"
8,Cong ty TNHH DYT Viet Nam,"Lo CN - 10 KCN Van Trung, huyen Viet Yen, tinh Bac Giang"
9,CONG TY TNHH DONGSUNG VINA,"Lo CN 3, 3(2), KCN Diem Thuy, Xa Diem Thuy, Huyen Phu Binh, Thai Nguyen"
10,CONG TY TNHH DAU TU VA PHAT TRIEN CHAN NUOI GIA CONG ,CONG TY TNHH ?AU TU VA PHAT TRIEN CHAN NUOI GIA CONG
11,CONG TY TNHH CPRO VIET NAM,"CCN Dong Tho, xa Dong Tho, huyen Yen Phong, Bac Ninh"
12,CONG TY TNHH CELINK VIET NAM,"KCN Van Trung, Viet Yen, Bac Giang"
13,CONG TY CO PHAN FUZI VIET NAM,"So 8, ngo 215 De To Hoang, Phuong Cau Den, Quan Hai Ba Trung, TP Ha Noi"
14,Cong ty TNHH TMDV XNK Ha Thanh,"So 89 Doc Moc, Cao Duong, Thanh oai, Ha Noi"
15,CONG TY TNHH HAI HA-KOTOBUKI,"25 Truong Dinh, Hai Ba Trung, Ha Noi"
16,CONG TY CO PHAN BANH KEO HAI MINH ,"299/15/1 Duong Hoang Mai, Hoang Mai, Ha Noi"
17,CONG TY TNHH DICH VU THUONG MAI QUOC TE HOA VIET,"To dan pho Duong Hoa, Phuong Minh Duc, Thi xa My Hao, Tinh Hung Yen, Viet Nam"
18,CONG TY CO PHAN KEM HUNG LINH,"Mach Ky, Hong Duong, Thanh Oai, Ha Noi"
19,CONG TY CO PHAN HUYEN ANH COSMETICS,"Tang 2, so 5, Ngach 35, ngo 214 Nguyen Xien, Phuong Ha Dinh, Thanh Xuan, Ha Noi"
20,CONG TY CO PHAN SAN XUAT & PHAN PHOI MAI NAM,"Lo VII.12, Modul1, KCN Khai Son, Huyen Thuan Thanh, Tinh Bac Ninh"
21,CONG TY TNHH OGK HA NOI,"KCN Phu Ha, Ha Thach, Thi xa Phu Tho, Tinh Phu Tho"
22,Minh Loc,"Duong lieu, Hoai Duc, ha noi"
23,Hiep Long,"kcn Quang minh 2, xa kim hoa,huyen me linh ,ha noi"
24,Van Mieu,"Son trung, yen son, quoc oai, ha noi"
25,Vihamark,"Lo N3-6 KCN Dong Van II, Phuong Duy Minh, Thi Xa Duy Tien, Tinh Ha Nam"
26,Ph new star,"Lo N3-6, KCN ?ong Van II, Phuong Duy Minh, Thi xa Duy Tien, Tinh Ha Nam, Viet  Nam."
27,Huy chuc," So 32 nam ngu , cua nam , hoan kiem , ha noi"
28,Anh Hong," Dan Tien, Khoai Chau , Hung Yen"
29,Duoc lieu wewell,"277 Duong Van Xuan, Ha Mo, Dan Phuong, Ha Noi"
30,manh cuong," Km so 6 xa Hong Quang, Nam Truc, Nam Dinh"
31,Bao Hung,"Cum CN Tan Minh, Vu Thu,Thai Binh"
32,Aroma," Duong Nguyen Thien Thuat, Nhan Hoa, My Hao, Hung Yen"
33,?ai Long," Minh Long, Xich Tho, Nho Quan,Ninh Binh"
34,Daytone,"KCN TT3, Thuan Thanh , Bac Ninh"
35,essa hi-tech,"Lo N2-1, Khu cong nghiep Dong Van II, Phuong Duy Minh, Thi xa Duy Tien, Tinh Ha Nam, Viet Nam"
36,ottogi Viet Nam," Duong YP4, KCN Yen Phong,Xa Dong Phong, Huyen Yen Phong, Tinh Bac Ninh"
37,Paldo,"Cum Cong Nghiep Dong Lang, Xa Phu Ninh, Huyen Phu Ninh, Tinh Phu Tho"
38,sao do,"van lam , hung yen"
39,thanh phuc,hung yen
40,Thuc pham HN,"Nam Tien, Phu Xuyen"
41,Vinauc,"KCN Duyen Thai, Thuong Tin"
42,VTM,"Van Giang, Hung Yen"
43,Yalena,"Thon Ha Cau, xa Quoc Tuan, huyen An Lao, TP Hai Phong, Viet Nam"
44,yuzhan,"KCN Que Vo, Huyen Que Vo, Tinh Bac Ninh"
45,Yura,"Moc Ty, Trung Trac , Van Lam"
46,Truong Xuan,KCN Dai Dong Hoan Son Tien Du
47,TQT,"My Hao, Hung Yen"
48,CONG TY CO PHAN SYV," Km 22, cum cong nghiep Ngoc Liep, xa Ngoc Liep, huyen Quoc Oai, thanh pho Ha Noi, Viet Nam"
49,CONG TY CO PHAN SMK VIET NAM,"Cum cong nghiep Xuan Lam, Xa Xuan Lam, Huyen Thuan Thanh, Tinh Bac Ninh"
50,CONG TY CO PHAN TAN HUNG,"Ngoc Lac, Ngoc Son, TP Hai Duong, Hai Duong"
51,CONG TY CO PHAN NHUA AN PHAT XANH,"Lo CN 11, Cum cong nghiep An Dong, thi tran Nam Sach, huyen Nam Sach, tinh Hai Duong, Viet Nam"
52,CONG TY TNHH SANJEON VIET NAM,"KCN Que Vo, tinh Bac Ninh"
53,CONG TY TNHH ZION VINA,"Yura bac Ninh,Cum Cong Nghiep Tan Chi, Xa Tan Chi, Huyen Tien Du, Bac Ninh"
54,Cong ty co phan thuc pham nhat minh,"duong lieu, hoai duc, ha noi"
